Code,IconicityRating,Iconicity.Z.,Participant
A_01_023,7,1.766624697,15A1
A_01_023,6,1.2438135,31A1
A_01_023,5,0.692448377,21A1
A_01_023,2,-0.397329534,2A1
A_01_023,2,-0.360154386,17A1
A_01_023,6,1.739344428,5A1
A_01_023,3,-0.073377309,28A1
A_01_023,NA,NA,39A1
A_01_023,6,1.135518941,22A1
A_01_023,6,1.345704932,24A1
A_01_023,6,1.994625336,6A1
A_01_023,1,-1.027134578,33A1
A_01_023,6,1.320375835,14A1
A_01_023,6,1.853174883,32A1
A_01_023,7,1.256962563,34A1
A_01_023,3,0.26082147,3A1
A_01_023,7,1.309274806,7A1
A_01_023,1,-0.721180741,30A1
A_01_023,5,1.275756278,4A1
A_01_023,6,0.835217741,12A1
A_01_023,4,0.859104597,1A1
A_01_023,5,0.62418138,36A1
A_01_023,6,1.292219073,26A1
A_01_023,6,1.106152493,8A1
A_01_023,5,0.934932951,27A1
A_01_023,NA,NA,10A1
A_01_024,7,1.470853012,23A1
A_01_024,1,-0.659789782,37A1
A_01_024,6,1.209100896,10A1
A_01_024,4,0.859104597,1A1
A_01_024,3,0.094365764,2A1
A_01_024,6,0.864409586,34A1
A_01_024,6,0.975560513,16A1
A_01_024,3,0.380446249,6A1
A_01_024,3,0.107113547,25A1
A_01_024,6,0.880147946,7A1
A_01_024,4,0.780284161,32A1
A_01_024,6,1.147858978,36A1
A_01_024,5,0.772623355,33A1
A_01_024,5,0.976918772,17A1
A_01_024,4,0.284898693,26A1
A_01_024,6,1.084240417,29A1
A_01_024,4,0.140683763,22A1
A_01_024,3,0.481931597,9A1
A_01_024,2,-0.084718073,39A1
A_01_024,2,-0.47388803,35A1
A_01_024,3,0.089841991,4A1
A_01_024,5,0.647296621,38A1
A_01_024,4,0.380644788,28A1
A_01_024,4,0.491829066,18A1
A_01_024,3,-0.421125477,11A1
A_01_024,4,0.40340249,15A1
A_01_024,4,0.036313815,12A1
A_01_024,4,-0.099033974,19A1
A_01_024,4,0.502510069,24A1
A_01_024,3,0.403179785,30A1
A_01_024,3,0.408335707,13A1
A_01_024,6,1.106152493,8A1
A_01_024,6,1.370494923,20A1
A_01_024,5,0.810230625,31A1
A_01_024,2,-0.288568435,3A1
A_01_024,3,0.280063933,5A1
A_01_024,5,0.692448377,21A1
A_01_024,3,-0.106242381,27A1
A_01_024,5,0.79329032,14A1
A_01_025,2,-0.854151416,22A1
A_01_025,1,-0.889024832,2A1
A_01_025,2,-0.157613446,6A1
A_01_025,1,-0.829051921,32A1
A_01_025,1,-0.924100875,31A1
A_01_025,2,-0.527399405,28A1
A_01_025,1,-1.265486351,7A1
A_01_025,1,-1.554833398,19A1
A_01_025,1,-0.659789782,37A1
A_01_025,1,-0.956440216,29A1
A_01_025,2,-0.503115152,4A1
A_01_025,3,-0.295167259,38A1
A_01_025,4,0.40340249,15A1
A_01_025,2,-0.626830047,27A1
A_01_025,2,-0.501866393,18A1
A_01_025,2,-0.61746989,21A1
A_01_025,3,-0.127255611,33A1
A_01_025,3,-0.252394895,23A1
A_01_025,1,-0.762282224,24A1
A_01_025,1,-0.780641792,13A1
A_01_025,1,-1.518268168,11A1
A_01_025,2,-0.317056098,25A1
A_01_025,1,-1.074756352,10A1
A_01_025,1,-1.226081876,26A1
A_01_025,1,-1.0983553,34A1
A_01_025,2,-0.787966224,14A1
A_01_025,1,-0.684261356,39A1
A_01_025,1,-1.147121103,8A1
A_01_025,1,-0.805845438,17A1
A_01_025,3,-0.522700389,20A1
A_01_025,1,-0.763058362,9A1
A_01_025,4,0.036313815,12A1
A_01_025,2,-0.890729164,16A1
A_01_025,1,-0.69278973,5A1
A_01_025,3,-0.423173817,36A1
A_01_025,1,-0.837958341,3A1
A_01_025,1,-0.967729241,35A1
A_01_025,2,-0.159000478,30A1
A_01_025,2,-0.290238039,1A1
A_01_026,4,0.042415674,16A1
A_01_026,3,-0.051004913,15A1
A_01_026,4,-0.099033974,19A1
A_01_026,3,-0.363138148,12A1
A_01_026,2,-0.503115152,4A1
A_01_026,4,0.266204805,14A1
A_01_026,6,1.370494923,20A1
A_01_026,1,-1.027134578,33A1
A_01_026,2,-0.548304089,29A1
A_01_026,3,0.403179785,30A1
A_01_026,4,0.284898693,26A1
A_01_026,5,0.692448377,21A1
A_01_026,2,-0.47388803,35A1
A_01_026,3,-0.423173817,36A1
A_01_026,2,-0.490518,31A1
A_01_026,2,-0.969696823,11A1
A_01_026,2,-0.290238039,1A1
A_01_026,3,-0.252394895,23A1
A_01_026,1,-0.695673142,6A1
A_01_026,1,-0.780641792,13A1
A_01_026,1,-0.69278973,5A1
A_01_026,4,0.531227719,17A1
A_01_026,4,0.979042902,37A1
A_01_026,2,-0.501866393,18A1
A_01_026,7,1.976108283,27A1
A_01_026,1,-0.837958341,3A1
A_01_026,5,0.638101352,22A1
A_01_026,6,1.345704932,24A1
A_01_026,3,-0.245811665,8A1
A_01_026,3,-0.073377309,28A1
A_01_026,2,-0.766399199,38A1
A_01_026,6,0.864409586,34A1
A_01_026,6,0.880147946,7A1
A_01_026,1,-0.684261356,39A1
A_01_026,3,0.107113547,25A1
A_01_026,1,-0.763058362,9A1
A_01_026,1,-0.829051921,32A1
A_01_026,3,-0.161213453,10A1
A_01_026,3,0.094365764,2A1
A_01_027,6,1.485524524,18A1
A_01_027,7,2.458381092,3A1
A_01_027,7,1.803792124,25A1
A_01_027,7,1.309274806,7A1
A_01_027,7,2.912998345,39A1
A_01_027,7,1.356765449,19A1
A_01_027,7,1.672502322,33A1
A_01_027,6,2.008447233,1A1
A_01_027,7,1.470853012,23A1
A_01_027,7,1.773159905,11A1
A_01_027,7,2.225771259,5A1
A_01_027,7,2.389620244,32A1
A_01_027,6,2.089720573,30A1
A_01_027,7,1.671536577,36A1
A_01_027,7,1.256962563,34A1
A_01_027,7,1.766624697,15A1
A_01_027,7,1.492376544,29A1
A_01_027,NA,NA,9A1
A_01_027,7,1.665872345,10A1
A_01_027,7,2.617875586,37A1
A_01_027,7,1.565727222,21A1
A_01_027,7,1.442132932,16A1
A_01_027,7,1.234669705,12A1
A_01_027,7,2.786290704,13A1
A_01_027,7,1.63293653,22A1
A_01_027,6,1.455520617,27A1
A_01_027,7,1.868300877,17A1
A_01_027,7,1.795879263,26A1
A_01_027,3,0.089841991,4A1
A_01_027,7,2.061146957,2A1
A_01_027,7,1.589760501,38A1
A_01_027,6,1.288688981,28A1
A_01_027,7,1.556807212,8A1
A_01_027,7,1.847461349,14A1
A_01_027,7,1.677396375,31A1
A_01_027,5,0.739429819,20A1
A_01_027,7,1.995318023,35A1
A_01_027,7,1.767302363,24A1
A_01_027,6,1.994625336,6A1
A_01_028,7,1.672502322,33A1
A_01_028,6,1.147858978,36A1
A_01_028,4,1.114368495,39A1
A_01_028,7,1.492376544,29A1
A_01_028,5,0.435765778,12A1
A_01_028,6,0.871498975,19A1
A_01_028,3,0.403179785,30A1
A_01_028,7,2.225771259,5A1
A_01_028,7,2.532685031,6A1
A_01_028,7,1.677396375,31A1
A_01_028,7,1.665872345,10A1
A_01_028,3,0.432765341,37A1
A_01_028,7,2.001560027,20A1
A_01_028,6,1.908991187,3A1
A_01_028,7,1.470853012,23A1
A_01_028,7,1.63293653,22A1
A_01_028,5,1.316729522,32A1
A_01_028,7,1.309274806,7A1
A_01_028,7,1.982372254,18A1
A_01_028,3,-0.106242381,27A1
A_01_028,4,0.859104597,1A1
A_01_028,7,1.766624697,15A1
A_01_028,5,1.597313205,13A1
A_01_028,3,0.089841991,4A1
A_01_028,7,1.767302363,24A1
A_01_028,7,1.803792124,25A1
A_01_028,7,1.995318023,35A1
A_01_028,7,1.565727222,21A1
A_01_028,6,1.292219073,26A1
A_01_028,5,1.726921557,9A1
A_01_028,6,1.118528561,38A1
A_01_028,7,1.773159905,11A1
A_01_028,3,-0.260880709,14A1
A_01_028,6,1.106152493,8A1
A_01_028,7,1.868300877,17A1
A_01_028,7,2.061146957,2A1
A_01_028,7,1.742711078,28A1
A_01_028,7,1.256962563,34A1
A_01_028,5,0.508988094,16A1
A_01_029,2,-0.946851415,36A1
A_01_029,3,-0.106242381,27A1
A_01_029,1,-0.805845438,17A1
A_01_029,2,-0.290238039,1A1
A_01_029,1,-0.829051921,32A1
A_01_029,1,-1.226081876,26A1
A_01_029,1,-0.889024832,2A1
A_01_029,1,-0.998714123,18A1
A_01_029,1,-0.69278973,5A1
A_01_029,1,-0.659789782,37A1
A_01_029,3,-0.356733826,22A1
A_01_029,5,0.676017214,11A1
A_01_029,3,-0.180830468,21A1
A_01_029,2,-0.084718073,39A1
A_01_029,2,-0.766399199,38A1
A_01_029,1,-1.315051739,14A1
A_01_029,1,-0.695673142,6A1
A_01_029,2,-0.890729164,16A1
A_01_029,2,-0.140563383,9A1
A_01_029,2,-0.186153043,13A1
A_01_029,1,-1.162042075,12A1
A_01_029,1,-1.114018849,23A1
A_01_029,1,-0.837958341,3A1
A_01_029,1,-0.956440216,29A1
A_01_029,1,-1.147121103,8A1
A_01_029,1,-0.959819717,15A1
A_01_029,3,0.089841991,4A1
A_01_029,1,-1.074756352,10A1
A_01_029,5,0.451021087,7A1
A_01_029,1,-0.741225742,25A1
A_01_029,1,-1.027134578,33A1
A_01_029,1,-0.762282224,24A1
A_01_029,2,-0.705802323,34A1
A_01_029,1,-0.981421502,28A1
A_01_029,3,-0.522700389,20A1
A_01_029,2,-1.069566924,19A1
A_01_029,3,0.01995318,35A1
A_01_029,2,-0.490518,31A1
A_01_029,1,-0.721180741,30A1
A_01_030,7,1.767302363,24A1
A_01_030,2,-0.360154386,17A1
A_01_030,4,0.586061062,2A1
A_01_030,5,0.955452835,25A1
A_01_030,4,0.979042902,37A1
A_01_030,3,-0.056935125,31A1
A_01_030,1,-0.684261356,39A1
A_01_030,6,1.147858978,36A1
A_01_030,2,-0.290238039,1A1
A_01_030,3,0.403179785,30A1
A_01_030,5,0.655497773,8A1
A_01_030,6,1.370494923,20A1
A_01_030,3,0.2438388,32A1
A_01_030,7,1.976108283,27A1
A_01_030,6,0.835217741,12A1
A_01_030,3,-0.252394895,23A1
A_01_030,5,1.252917596,5A1
A_01_030,4,0.491829066,18A1
A_01_030,4,1.002824456,13A1
A_01_030,3,0.01995318,35A1
A_01_030,4,0.127445868,11A1
A_01_030,5,1.275756278,4A1
A_01_030,6,1.118528561,38A1
A_01_030,4,0.810211376,3A1
A_01_030,5,0.692448377,21A1
A_01_030,1,-0.695673142,6A1
A_01_030,3,-0.140167963,29A1
A_01_030,4,0.40340249,15A1
A_01_030,6,0.975560513,16A1
A_01_030,6,1.222562839,33A1
A_01_030,5,0.788558883,26A1
A_01_030,4,0.266204805,14A1
A_01_030,4,0.380644788,28A1
A_01_030,3,-0.584300449,19A1
A_01_030,5,0.638101352,22A1
A_01_030,NA,NA,9A1
A_01_030,3,-0.161213453,10A1
A_01_030,6,0.864409586,34A1
A_01_030,6,0.880147946,7A1
A_01_031,3,0.284433279,1A1
A_01_031,4,0.127445868,11A1
A_01_031,2,-0.29260656,32A1
A_01_031,6,0.864409586,34A1
A_01_031,4,0.414345285,27A1
A_01_031,2,-0.683206872,23A1
A_01_031,6,1.106152493,8A1
A_01_031,1,-0.805845438,17A1
A_01_031,6,0.880147946,7A1
A_01_031,6,1.209100896,10A1
A_01_031,4,0.918505945,6A1
A_01_031,2,-0.766399199,38A1
A_01_031,2,-0.288568435,3A1
A_01_031,3,0.514825211,39A1
A_01_031,6,0.975560513,16A1
A_01_031,1,-1.351569005,22A1
A_01_031,1,-0.69278973,5A1
A_01_031,4,0.513794391,35A1
A_01_031,6,1.084240417,29A1
A_01_031,5,0.772623355,33A1
A_01_031,2,-0.317056098,25A1
A_01_031,6,1.147858978,36A1
A_01_031,4,0.682799134,4A1
A_01_031,2,-0.159000478,30A1
A_01_031,1,-0.763058362,9A1
A_01_031,1,-0.762282224,24A1
A_01_031,4,0.255808955,21A1
A_01_031,7,1.234669705,12A1
A_01_031,1,-0.959819717,15A1
A_01_031,6,1.288688981,28A1
A_01_031,2,-0.397329534,2A1
A_01_031,3,0.408335707,13A1
A_01_031,5,0.810230625,31A1
A_01_031,3,0.432765341,37A1
A_01_031,4,0.266204805,14A1
A_01_031,5,0.988676795,18A1
A_01_031,4,-0.099033974,19A1
A_01_031,2,-1.153765493,20A1
A_01_031,3,-0.218761497,26A1
A_01_032,3,0.408335707,13A1
A_01_032,1,-0.829051921,32A1
A_01_032,NA,NA,10A1
A_01_032,1,-1.054109313,21A1
A_01_032,2,-0.47388803,35A1
A_01_032,2,-0.683206872,23A1
A_01_032,5,0.676017214,11A1
A_01_032,6,0.835217741,12A1
A_01_032,5,0.451021087,7A1
A_01_032,2,-0.577195095,33A1
A_01_032,3,-0.356733826,22A1
A_01_032,1,-0.981421502,28A1
A_01_032,5,0.471856609,34A1
A_01_032,1,-0.959819717,15A1
A_01_032,1,-0.695673142,6A1
A_01_032,1,-0.721180741,30A1
A_01_032,2,-0.946851415,36A1
A_01_032,2,-0.501866393,18A1
A_01_032,1,-1.147417713,27A1
A_01_032,2,-0.288568435,3A1
A_01_032,NA,NA,37A1
A_01_032,1,-1.147121103,8A1
A_01_032,1,-1.357301583,16A1
A_01_032,1,-0.889024832,2A1
A_01_032,5,0.739429819,20A1
A_01_032,1,-1.096072295,4A1
A_01_032,1,-0.864909357,1A1
A_01_032,1,-0.684261356,39A1
A_01_032,2,-0.722421686,26A1
A_01_032,3,-0.140167963,29A1
A_01_032,3,0.085536667,17A1
A_01_032,1,-0.69278973,5A1
A_01_032,1,-0.924100875,31A1
A_01_032,NA,NA,9A1
A_01_032,1,-0.741225742,25A1
A_01_032,NA,NA,38A1
A_01_032,7,1.847461349,14A1
A_01_032,4,-0.099033974,19A1
A_01_032,1,-0.762282224,24A1
A_01_033,2,-0.505412315,15A1
A_01_033,3,-0.424156745,16A1
A_01_033,1,-0.741225742,25A1
A_01_033,1,-0.981421502,28A1
A_01_033,2,-0.186153043,13A1
A_01_033,5,0.3862325,19A1
A_01_033,1,-0.998714123,18A1
A_01_033,1,-0.684261356,39A1
A_01_033,1,-0.721180741,30A1
A_01_033,4,0.127445868,11A1
A_01_033,4,0.682799134,4A1
A_01_033,NA,NA,37A1
A_01_033,3,-0.522700389,20A1
A_01_033,4,0.513794391,35A1
A_01_033,1,-0.864909357,1A1
A_01_033,4,0.266204805,14A1
A_01_033,6,1.118528561,38A1
A_01_033,NA,NA,10A1
A_01_033,2,-0.626830047,27A1
A_01_033,5,0.451021087,7A1
A_01_033,4,0.079303632,34A1
A_01_033,1,-0.695673142,6A1
A_01_033,NA,NA,9A1
A_01_033,1,-0.762282224,24A1
A_01_033,1,-0.805845438,17A1
A_01_033,1,-0.829051921,32A1
A_01_033,1,-0.924100875,31A1
A_01_033,1,-1.054109313,21A1
A_01_033,3,0.094365764,2A1
A_01_033,5,0.655497773,8A1
A_01_033,1,-0.69278973,5A1
A_01_033,5,0.609229058,23A1
A_01_033,4,0.140683763,22A1
A_01_033,5,0.435765778,12A1
A_01_033,5,0.62418138,36A1
A_01_033,1,-0.956440216,29A1
A_01_033,3,0.26082147,3A1
A_01_033,3,-0.127255611,33A1
A_01_033,5,0.788558883,26A1
A_01_034,2,-0.157613446,6A1
A_01_034,1,-0.837958341,3A1
A_01_034,1,-0.981421502,28A1
A_01_034,NA,NA,10A1
A_01_034,3,-0.363138148,12A1
A_01_034,4,0.284898693,26A1
A_01_034,1,-0.721180741,30A1
A_01_034,1,-0.864909357,1A1
A_01_034,1,-1.0983553,34A1
A_01_034,1,-0.780641792,13A1
A_01_034,2,-0.969696823,11A1
A_01_034,4,0.176064681,38A1
A_01_034,1,-0.741225742,25A1
A_01_034,1,-0.762282224,24A1
A_01_034,6,0.871498975,19A1
A_01_034,3,0.085536667,17A1
A_01_034,2,-0.626830047,27A1
A_01_034,NA,NA,9A1
A_01_034,2,-0.503115152,4A1
A_01_034,2,-0.47388803,35A1
A_01_034,3,-0.423173817,36A1
A_01_034,3,-0.252394895,23A1
A_01_034,1,-0.959819717,15A1
A_01_034,1,-0.924100875,31A1
A_01_034,2,-0.501866393,18A1
A_01_034,NA,NA,37A1
A_01_034,1,-0.829051921,32A1
A_01_034,2,-0.696466384,8A1
A_01_034,5,0.772623355,33A1
A_01_034,2,-0.084718073,39A1
A_01_034,2,-0.787966224,14A1
A_01_034,1,-1.265486351,7A1
A_01_034,1,-1.357301583,16A1
A_01_034,1,-1.054109313,21A1
A_01_034,3,-0.522700389,20A1
A_01_034,1,-1.351569005,22A1
A_01_034,1,-0.956440216,29A1
A_01_034,1,-0.69278973,5A1
A_01_034,1,-0.889024832,2A1
A_01_035,1,-0.829051921,32A1
A_01_035,1,-0.695673142,6A1
A_01_035,1,-0.981421502,28A1
A_01_035,2,-0.696466384,8A1
A_01_035,2,-0.969696823,11A1
A_01_035,1,-0.684261356,39A1
A_01_035,1,-1.265486351,7A1
A_01_035,2,-0.683206872,23A1
A_01_035,1,-0.864909357,1A1
A_01_035,1,-1.054109313,21A1
A_01_035,1,-1.147417713,27A1
A_01_035,1,-0.959819717,15A1
A_01_035,1,-0.805845438,17A1
A_01_035,NA,NA,9A1
A_01_035,1,-0.69278973,5A1
A_01_035,1,-1.096072295,4A1
A_01_035,1,-0.780641792,13A1
A_01_035,NA,NA,37A1
A_01_035,1,-0.762282224,24A1
A_01_035,1,-0.741225742,25A1
A_01_035,5,0.739429819,20A1
A_01_035,1,-0.924100875,31A1
A_01_035,1,-0.721180741,30A1
A_01_035,2,-0.854151416,22A1
A_01_035,2,-0.787966224,14A1
A_01_035,1,-1.162042075,12A1
A_01_035,1,-1.0983553,34A1
A_01_035,2,-0.946851415,36A1
A_01_035,NA,NA,10A1
A_01_035,1,-1.027134578,33A1
A_01_035,1,-0.967729241,35A1
A_01_035,1,-1.357301583,16A1
A_01_035,1,-0.956440216,29A1
A_01_035,1,-0.998714123,18A1
A_01_035,1,-0.837958341,3A1
A_01_035,1,-1.226081876,26A1
A_01_035,1,-1.237631139,38A1
A_01_035,1,-0.889024832,2A1
A_01_035,7,1.356765449,19A1
A_01_036,NA,NA,9A1
A_01_036,3,-0.522700389,20A1
A_01_036,5,0.692448377,21A1
A_01_036,3,-0.056935125,31A1
A_01_036,3,-0.363138148,12A1
A_01_036,2,-0.683206872,23A1
A_01_036,3,0.380446249,6A1
A_01_036,3,-0.407232632,7A1
A_01_036,6,0.871498975,19A1
A_01_036,1,-0.805845438,17A1
A_01_036,4,0.586061062,2A1
A_01_036,1,-0.762282224,24A1
A_01_036,1,-0.684261356,39A1
A_01_036,7,1.847461349,14A1
A_01_036,6,0.864409586,34A1
A_01_036,2,-0.696466384,8A1
A_01_036,3,-0.140167963,29A1
A_01_036,1,-0.741225742,25A1
A_01_036,3,0.284433279,1A1
A_01_036,3,-0.218761497,26A1
A_01_036,1,-0.721180741,30A1
A_01_036,1,-0.780641792,13A1
A_01_036,1,-0.829051921,32A1
A_01_036,2,-0.501866393,18A1
A_01_036,2,-0.47388803,35A1
A_01_036,1,-0.981421502,28A1
A_01_036,NA,NA,10A1
A_01_036,2,-0.854151416,22A1
A_01_036,2,-0.206362898,5A1
A_01_036,4,0.100503782,36A1
A_01_036,3,-0.295167259,38A1
A_01_036,2,-0.969696823,11A1
A_01_036,4,0.810211376,3A1
A_01_036,1,-1.027134578,33A1
A_01_036,3,-0.106242381,27A1
A_01_036,5,0.857809892,15A1
A_01_036,5,0.508988094,16A1
A_01_036,NA,NA,37A1
A_01_036,3,0.089841991,4A1
A_01_037,2,-0.317056098,25A1
A_01_037,1,-1.054109313,21A1
A_01_037,6,1.224588559,11A1
A_01_037,6,0.975560513,16A1
A_01_037,3,-0.073377309,28A1
A_01_037,5,0.3862325,19A1
A_01_037,6,1.040041035,23A1
A_01_037,2,-0.766399199,38A1
A_01_037,3,0.2438388,32A1
A_01_037,NA,NA,39A1
A_01_037,5,0.451021087,7A1
A_01_037,4,0.266204805,14A1
A_01_037,1,-0.695673142,6A1
A_01_037,1,-1.0983553,34A1
A_01_037,5,0.788558883,26A1
A_01_037,5,0.810230625,31A1
A_01_037,1,-0.762282224,24A1
A_01_037,6,1.084240417,29A1
A_01_037,2,-0.626830047,27A1
A_01_037,4,0.40340249,15A1
A_01_037,7,1.234669705,12A1
A_01_037,4,0.322683872,33A1
A_01_037,NA,NA,37A1
A_01_037,1,-0.721180741,30A1
A_01_037,3,0.26082147,3A1
A_01_037,3,-0.356733826,22A1
A_01_037,4,0.513794391,35A1
A_01_037,4,0.100503782,36A1
A_01_037,2,-0.186153043,13A1
A_01_037,4,0.204843054,8A1
A_01_037,3,-0.005018664,18A1
A_01_037,NA,NA,10A1
A_01_037,5,1.07775636,2A1
A_01_037,7,2.001560027,20A1
A_01_037,5,0.976918772,17A1
A_01_037,5,1.433775915,1A1
A_01_037,2,-0.206362898,5A1
A_01_037,NA,NA,9A1
A_01_037,2,-0.503115152,4A1
A_01_038,7,2.225771259,5A1
A_01_038,7,2.58311855,1A1
A_01_038,7,2.061146957,2A1
A_01_038,7,1.63293653,22A1
A_01_038,7,1.767302363,24A1
A_01_038,7,1.565727222,21A1
A_01_038,7,1.995318023,35A1
A_01_038,7,1.773159905,11A1
A_01_038,7,1.795879263,26A1
A_01_038,7,1.672502322,33A1
A_01_038,7,1.234669705,12A1
A_01_038,7,2.458381092,3A1
A_01_038,7,1.766624697,15A1
A_01_038,7,1.442132932,16A1
A_01_038,7,2.912998345,39A1
A_01_038,7,1.589760501,38A1
A_01_038,7,1.492376544,29A1
A_01_038,7,1.982372254,18A1
A_01_038,7,1.356765449,19A1
A_01_038,7,1.803792124,25A1
A_01_038,7,2.461670564,4A1
A_01_038,7,2.786290704,13A1
A_01_038,7,1.677396375,31A1
A_01_038,7,1.868300877,17A1
A_01_038,7,2.651900836,30A1
A_01_038,7,1.665872345,10A1
A_01_038,7,2.532685031,6A1
A_01_038,7,1.470853012,23A1
A_01_038,7,1.742711078,28A1
A_01_038,7,2.389620244,32A1
A_01_038,7,2.617875586,37A1
A_01_038,7,1.556807212,8A1
A_01_038,7,1.309274806,7A1
A_01_038,NA,NA,9A1
A_01_038,7,1.976108283,27A1
A_01_038,7,1.256962563,34A1
A_01_038,5,0.739429819,20A1
A_01_038,7,1.671536577,36A1
A_01_038,7,1.847461349,14A1
A_01_039,7,1.847461349,14A1
A_01_039,7,1.803792124,25A1
A_01_039,2,-0.617984902,10A1
A_01_039,7,1.63293653,22A1
A_01_039,4,0.682799134,4A1
A_01_039,6,1.292219073,26A1
A_01_039,6,1.222562839,33A1
A_01_039,6,1.739344428,5A1
A_01_039,6,2.089720573,30A1
A_01_039,4,0.859104597,1A1
A_01_039,2,-0.084718073,39A1
A_01_039,6,1.040041035,23A1
A_01_039,3,-0.051004913,15A1
A_01_039,7,1.356765449,19A1
A_01_039,3,0.432765341,37A1
A_01_039,4,0.586061062,2A1
A_01_039,3,-0.522700389,20A1
A_01_039,5,1.726921557,9A1
A_01_039,6,1.345704932,24A1
A_01_039,6,1.224588559,11A1
A_01_039,6,1.084240417,29A1
A_01_039,7,1.442132932,16A1
A_01_039,6,0.864409586,34A1
A_01_039,4,0.204843054,8A1
A_01_039,6,1.455520617,27A1
A_01_039,7,1.995318023,35A1
A_01_039,7,1.677396375,31A1
A_01_039,5,0.692448377,21A1
A_01_039,7,1.589760501,38A1
A_01_039,5,1.45656564,6A1
A_01_039,5,0.834666885,28A1
A_01_039,3,0.085536667,17A1
A_01_039,5,0.451021087,7A1
A_01_039,7,1.982372254,18A1
A_01_039,6,1.147858978,36A1
A_01_039,6,1.908991187,3A1
A_01_039,4,1.002824456,13A1
A_01_039,7,1.234669705,12A1
A_01_039,5,1.316729522,32A1
A_01_041,5,0.976918772,17A1
A_01_041,3,0.380446249,6A1
A_01_041,6,1.2438135,31A1
A_01_041,2,-0.084718073,39A1
A_01_041,3,-0.005018664,18A1
A_01_041,2,-0.288568435,3A1
A_01_041,7,1.565727222,21A1
A_01_041,5,0.676017214,11A1
A_01_041,7,1.256962563,34A1
A_01_041,4,0.380644788,28A1
A_01_041,7,1.766624697,15A1
A_01_041,7,1.356765449,19A1
A_01_041,6,1.370494923,20A1
A_01_041,5,0.62418138,36A1
A_01_041,5,0.79329032,14A1
A_01_041,1,-0.69278973,5A1
A_01_041,7,1.492376544,29A1
A_01_041,4,0.979042902,37A1
A_01_041,4,0.859104597,1A1
A_01_041,4,0.502510069,24A1
A_01_041,5,0.508988094,16A1
A_01_041,6,1.501476812,35A1
A_01_041,7,1.234669705,12A1
A_01_041,5,0.934932951,27A1
A_01_041,6,1.292219073,26A1
A_01_041,3,0.089841991,4A1
A_01_041,6,1.106152493,8A1
A_01_041,7,1.470853012,23A1
A_01_041,6,1.222562839,33A1
A_01_041,1,-0.721180741,30A1
A_01_041,4,0.586061062,2A1
A_01_041,5,0.752329446,10A1
A_01_041,3,-0.407232632,7A1
A_01_041,4,1.002824456,13A1
A_01_041,4,0.176064681,38A1
A_01_041,2,-0.29260656,32A1
A_01_041,NA,NA,9A1
A_01_041,4,0.140683763,22A1
A_01_041,1,-0.741225742,25A1
A_01_042,2,-0.854151416,22A1
A_01_042,3,-0.313249345,34A1
A_01_042,5,0.676017214,11A1
A_01_042,3,0.089841991,4A1
A_01_042,2,-0.762590112,12A1
A_01_042,5,0.788558883,26A1
A_01_042,1,-0.69278973,5A1
A_01_042,4,0.178417081,23A1
A_01_042,2,-0.290238039,1A1
A_01_042,1,-0.741225742,25A1
A_01_042,2,-0.397329534,2A1
A_01_042,3,0.080912638,24A1
A_01_042,1,-0.659789782,37A1
A_01_042,5,0.772623355,33A1
A_01_042,5,1.007635601,35A1
A_01_042,1,-0.695673142,6A1
A_01_042,2,-0.501866393,18A1
A_01_042,2,-0.61746989,21A1
A_01_042,1,-0.805845438,17A1
A_01_042,1,-0.684261356,39A1
A_01_042,3,0.2438388,32A1
A_01_042,1,-0.780641792,13A1
A_01_042,3,-0.106242381,27A1
A_01_042,1,-0.763058362,9A1
A_01_042,4,0.266204805,14A1
A_01_042,5,1.359601281,3A1
A_01_042,5,0.857809892,15A1
A_01_042,2,-0.490518,31A1
A_01_042,2,-0.548304089,29A1
A_01_042,5,0.647296621,38A1
A_01_042,3,-0.522700389,20A1
A_01_042,1,-0.721180741,30A1
A_01_042,3,-0.424156745,16A1
A_01_042,2,-0.836359491,7A1
A_01_042,1,-1.074756352,10A1
A_01_042,4,0.204843054,8A1
A_01_042,4,0.100503782,36A1
A_01_042,2,-0.527399405,28A1
A_01_042,4,-0.099033974,19A1
A_01_043,5,0.451021087,7A1
A_01_043,6,2.008447233,1A1
A_01_043,1,-0.837958341,3A1
A_01_043,2,-0.206362898,5A1
A_01_043,6,1.147858978,36A1
A_01_043,3,0.2438388,32A1
A_01_043,4,0.491829066,18A1
A_01_043,3,-0.522700389,20A1
A_01_043,6,1.040041035,23A1
A_01_043,7,1.234669705,12A1
A_01_043,5,1.07775636,2A1
A_01_043,4,1.114368495,39A1
A_01_043,4,0.965360047,30A1
A_01_043,4,0.414345285,27A1
A_01_043,7,1.995318023,35A1
A_01_043,NA,NA,9A1
A_01_043,5,0.834666885,28A1
A_01_043,5,0.788558883,26A1
A_01_043,6,1.2438135,31A1
A_01_043,7,1.665872345,10A1
A_01_043,5,0.676017214,11A1
A_01_043,6,1.118528561,38A1
A_01_043,2,-0.186153043,13A1
A_01_043,5,0.638101352,22A1
A_01_043,2,-0.548304089,29A1
A_01_043,6,1.868713421,4A1
A_01_043,2,-0.890729164,16A1
A_01_043,1,-0.659789782,37A1
A_01_043,4,0.502510069,24A1
A_01_043,6,0.864409586,34A1
A_01_043,1,-0.805845438,17A1
A_01_043,7,1.556807212,8A1
A_01_043,6,0.871498975,19A1
